Order_ID,Product_ID,Product_Name,Category,Price,Quantity,Date,Region,Customer_Age,Customer_Gender,Returned,Order_Status,Total
508,77,Western,Juguetes,375.33,1,2023-01-07 08:00:10,Sur,60,Masculino,0,Entregado,375.33
509,69,Research,Alimentos,390.72,4,2023-01-26 23:12:04,Norte,40,Femenino,1,Cancelado,1562.88
510,80,Shake,Electrónica,285.84,3,2023-05-29 23:55:18,Centro,65,Masculino,0,Enviado,857.52
511,52,Interest,Hogar,187.23,3,2023-04-15 07:06:08,Centro,30,Otro,0,Cancelado,561.6899999999999
512,68,Subject,Hogar,87.12,5,2023-12-07 02:30:26,Norte,56,Masculino,0,Enviado,435.6
513,22,Gas,Ropa,91.74,4,2023-05-02 08:54:35,Sur,37,Otro,0,Cancelado,366.96
514,25,Talk,Hogar,132.01,4,2023-06-17 07:31:37,Sur,30,Otro,0,Enviado,528.04
515,30,Option,Alimentos,439.21,3,2023-12-24 13:39:25,Centro,27,Otro,1,Enviado,1317.63
516,62,Never,Electrónica,439.89,5,2023-05-08 21:47:35,Norte,48,Otro,1,Enviado,2199.45
517,35,Administration,Juguetes,470.84,5,2023-08-23 22:23:09,Sur,43,Femenino,0,Enviado,2354.2
518,55,Son,Ropa,489.45,5,2023-08-15 10:26:34,Centro,46,Otro,1,Enviado,2447.25
519,79,Item,Electrónica,221.18,1,2023-10-15 01:53:29,Centro,34,Otro,0,Enviado,221.18
520,58,Teacher,Hogar,171.01,1,2023-05-09 09:19:50,Sur,41,Femenino,1,Cancelado,171.01
521,78,Five,Hogar,313.55,1,2023-10-28 11:34:50,Norte,40,Otro,0,Entregado,313.55
522,36,Again,Hogar,432.51,1,2023-10-09 17:02:54,Norte,22,Otro,1,Entregado,432.51
523,55,Reflect,Alimentos,349.8,2,2023-12-24 04:31:04,Norte,20,Otro,0,Cancelado,699.6
524,31,Them,Juguetes,458.1,2,2023-11-12 23:15:18,Centro,23,Otro,0,Cancelado,916.2
525,94,Maintain,Electrónica,360.58,1,2023-02-16 04:04:31,Norte,63,Otro,1,Cancelado,360.58
526,46,Head,Ropa,255.67,2,2023-03-24 01:09:25,Norte,55,Otro,1,Cancelado,511.34
527,37,Road,Alimentos,428.98,2,2023-10-10 10:05:32,Centro,38,Femenino,1,Enviado,857.96
528,72,East,Electrónica,335.35,1,2023-11-10 16:17:49,Norte,22,Femenino,1,Entregado,335.35
529,48,Bank,Ropa,113.34,3,2023-08-12 16:46:14,Sur,57,Otro,0,Enviado,340.02
530,50,Before,Electrónica,85.73,1,2023-09-04 04:19:21,Norte,47,Otro,1,Enviado,85.73
531,56,Degree,Ropa,289.72,1,2023-04-26 20:13:23,Norte,21,Femenino,0,Cancelado,289.72
532,1,Discussion,Juguetes,256.55,2,2023-01-10 13:19:37,Centro,43,Masculino,1,Enviado,513.1
533,82,Test,Electrónica,281.72,1,2023-02-11 08:05:54,Centro,51,Otro,1,Entregado,281.72
534,95,Event,Alimentos,486.85,5,2023-03-14 12:58:58,Norte,53,Masculino,1,Entregado,2434.25
535,38,Matter,Hogar,413.93,5,2023-11-29 08:17:56,Sur,20,Otro,1,Enviado,2069.65
536,13,Company,Alimentos,375.29,4,2023-06-17 09:57:28,Norte,33,Otro,1,Entregado,1501.16
537,98,Tough,Hogar,207.41,1,2023-03-20 23:35:35,Sur,54,Masculino,1,Enviado,207.41
538,97,All,Electrónica,95.83,4,2023-11-02 04:46:15,Centro,56,Masculino,0,Entregado,383.32
539,79,Less,Electrónica,203.38,4,2023-09-22 14:08:54,Norte,38,Masculino,1,Entregado,813.52
540,70,Time,Electrónica,121.43,4,2023-06-30 21:19:28,Sur,46,Femenino,1,Cancelado,485.72
541,62,Size,Hogar,305.5,3,2023-03-21 02:17:08,Centro,55,Femenino,1,Enviado,916.5
542,30,Seven,Hogar,466.89,2,2023-05-01 23:01:43,Sur,31,Otro,0,Enviado,933.78
543,98,Believe,Ropa,226.55,2,2023-07-03 13:43:21,Centro,48,Femenino,1,Enviado,453.1
544,45,Need,Ropa,481.46,3,2023-08-21 11:20:34,Centro,37,Otro,0,Enviado,1444.38
545,93,Fire,Alimentos,394.05,1,2023-03-17 09:23:21,Centro,50,Femenino,1,Enviado,394.05
546,57,Young,Juguetes,190.69,4,2023-02-05 17:16:57,Sur,53,Femenino,1,Cancelado,762.76
547,41,Peace,Hogar,110.26,4,2023-08-14 13:20:28,Norte,54,Otro,1,Entregado,441.04
548,76,Among,Hogar,394.8,1,2023-01-24 16:31:46,Sur,65,Femenino,1,Enviado,394.8
549,76,Apply,Ropa,174.21,2,2023-06-04 09:32:56,Centro,63,Femenino,1,Cancelado,348.42
550,96,Player,Electrónica,224.14,2,2023-06-24 11:20:54,Sur,60,Femenino,1,Cancelado,448.28
551,87,Direction,Electrónica,192.7,2,2023-12-26 18:07:52,Sur,43,Masculino,1,Entregado,385.4
552,56,Hand,Ropa,472.59,1,2023-02-17 09:18:47,Sur,19,Otro,0,Cancelado,472.59
553,36,Too,Alimentos,322.45,2,2023-05-28 07:41:29,Sur,43,Masculino,1,Enviado,644.9
554,37,Step,Ropa,58.78,4,2023-03-12 10:44:17,Sur,28,Femenino,1,Cancelado,235.12
555,46,Any,Juguetes,152.58,5,2023-09-21 05:34:06,Norte,64,Femenino,1,Cancelado,762.9000000000001
556,23,Benefit,Hogar,109.77,2,2023-04-03 04:19:33,Norte,57,Masculino,0,Cancelado,219.54
557,23,Shake,Ropa,240.56,1,2023-04-21 13:08:28,Norte,25,Femenino,1,Cancelado,240.56
558,78,Piece,Juguetes,73.75,5,2023-04-14 00:26:03,Centro,43,Otro,0,Entregado,368.75
559,36,Ground,Hogar,171.82,4,2023-10-13 14:49:22,Centro,34,Femenino,1,Cancelado,687.28
560,66,Week,Juguetes,466.79,3,2023-05-27 09:01:59,Centro,57,Otro,1,Enviado,1400.37
561,69,And,Alimentos,48.86,2,2023-06-17 19:36:23,Norte,19,Otro,0,Entregado,97.72
562,71,Operation,Ropa,408.67,4,2023-04-21 15:21:53,Norte,25,Masculino,0,Entregado,1634.68
563,47,Design,Electrónica,227.41,5,2023-09-27 21:49:43,Norte,24,Otro,0,Cancelado,1137.05
564,98,Central,Alimentos,377.89,1,2023-08-28 10:16:26,Sur,31,Otro,0,Entregado,377.89
565,67,Indeed,Hogar,451.12,4,2023-11-11 03:56:23,Norte,30,Otro,0,Cancelado,1804.48
566,76,Improve,Ropa,265.31,2,2023-08-10 20:09:43,Centro,45,Masculino,0,Cancelado,530.62
567,14,Federal,Alimentos,109.01,2,2023-12-30 19:21:58,Sur,53,Otro,0,Entregado,218.02
568,81,Everyone,Electrónica,296.62,1,2023-08-07 10:55:22,Norte,31,Femenino,0,Entregado,296.62
569,23,Available,Electrónica,457.11,4,2023-04-28 09:49:36,Sur,38,Femenino,1,Entregado,1828.44
570,38,Sort,Ropa,239.23,3,2023-08-31 01:06:45,Centro,53,Femenino,0,Cancelado,717.6899999999999
571,52,Region,Electrónica,20.23,2,2023-05-30 22:28:31,Norte,25,Masculino,1,Cancelado,40.46
572,7,Million,Ropa,298.86,2,2023-12-12 00:04:29,Centro,49,Otro,0,Entregado,597.72
573,78,Agree,Ropa,267.94,3,2023-01-31 23:00:32,Norte,36,Otro,1,Entregado,803.8199999999999
574,90,Also,Juguetes,73.4,1,2023-03-06 08:16:28,Sur,60,Masculino,0,Enviado,73.4
575,100,Work,Hogar,44.87,1,2023-02-24 05:11:33,Centro,64,Femenino,0,Enviado,44.87
576,80,Soldier,Hogar,409.95,3,2023-10-22 08:23:33,Centro,54,Femenino,1,Entregado,1229.85
577,4,Beat,Electrónica,414.14,1,2023-01-31 13:11:31,Sur,56,Otro,0,Enviado,414.14
578,50,Worry,Juguetes,400.79,4,2023-04-15 02:05:37,Sur,49,Femenino,0,Cancelado,1603.16
579,59,Realize,Juguetes,477.14,5,2023-06-13 22:37:32,Sur,49,Otro,0,Cancelado,2385.7
580,8,Yeah,Alimentos,284.82,3,2023-03-02 12:06:05,Centro,29,Otro,1,Entregado,854.46
581,5,Wait,Electrónica,164.97,1,2023-10-20 01:07:42,Norte,18,Otro,1,Enviado,164.97
582,40,Go,Ropa,31.65,4,2023-07-13 18:37:43,Centro,32,Masculino,1,Cancelado,126.6
583,89,Energy,Hogar,466.1,4,2023-07-03 06:40:50,Centro,50,Otro,0,Cancelado,1864.4
584,22,Support,Alimentos,50.53,4,2023-08-14 16:51:51,Norte,43,Masculino,0,Entregado,202.12
585,81,Meeting,Ropa,165.66,3,2023-12-29 15:04:05,Centro,48,Masculino,1,Cancelado,496.98
586,87,Gun,Hogar,114.43,4,2023-06-07 00:46:31,Sur,41,Otro,0,Enviado,457.72
587,77,Almost,Juguetes,112.87,3,2023-05-26 21:36:59,Centro,44,Femenino,1,Cancelado,338.61
588,94,Off,Hogar,305.93,4,2023-07-07 20:06:48,Norte,18,Otro,0,Cancelado,1223.72
589,98,Exist,Hogar,316.14,1,2023-01-28 10:24:53,Centro,18,Femenino,1,Cancelado,316.14
590,41,Carry,Alimentos,257.56,5,2023-12-13 18:23:50,Sur,41,Masculino,0,Enviado,1287.8
591,90,Few,Alimentos,418.85,2,2023-04-29 09:30:10,Norte,50,Otro,1,Entregado,837.7
592,8,Other,Juguetes,491.4,4,2023-01-10 15:34:53,Centro,30,Otro,0,Enviado,1965.6
593,21,Option,Juguetes,76.85,3,2023-08-19 20:18:12,Centro,27,Femenino,1,Cancelado,230.55
594,85,Those,Electrónica,287.78,4,2023-02-15 14:30:02,Centro,65,Masculino,1,Entregado,1151.12
595,39,Result,Alimentos,118.31,1,2023-02-17 15:18:34,Sur,32,Femenino,0,Entregado,118.31
596,43,View,Hogar,82.85,2,2023-09-30 20:47:41,Sur,37,Femenino,1,Entregado,165.7
597,62,Clear,Hogar,55.1,3,2023-06-15 03:15:20,Norte,53,Otro,1,Enviado,165.3
598,76,Skill,Alimentos,212.05,5,2023-02-01 04:40:05,Norte,36,Otro,1,Enviado,1060.25
599,74,Politics,Juguetes,235.6,1,2023-01-25 18:22:36,Centro,22,Masculino,1,Entregado,235.6
600,6,Large,Hogar,48.06,5,2023-12-04 01:01:10,Centro,30,Masculino,1,Entregado,240.3
601,47,Right,Juguetes,269.5,2,2023-09-24 19:11:31,Centro,57,Masculino,1,Enviado,539.0
602,85,Ball,Juguetes,112.59,2,2023-11-12 21:08:37,Sur,29,Femenino,0,Entregado,225.18
603,18,Pattern,Ropa,88.82,4,2023-07-13 14:16:42,Norte,26,Femenino,1,Entregado,355.28
604,13,Produce,Juguetes,433.61,1,2023-12-18 08:19:24,Centro,31,Masculino,1,Enviado,433.61
605,64,Receive,Hogar,146.87,1,2023-09-15 13:32:56,Centro,53,Otro,1,Cancelado,146.87
606,44,Ground,Ropa,104.38,1,2023-09-05 00:50:49,Sur,56,Otro,0,Cancelado,104.38
607,24,Among,Electrónica,231.25,2,2023-06-06 03:10:52,Norte,42,Masculino,0,Cancelado,462.5
608,78,Cause,Alimentos,161.08,1,2023-04-09 22:52:32,Sur,57,Femenino,1,Enviado,161.08
609,55,Choice,Juguetes,376.67,5,2023-04-24 14:37:19,Sur,27,Masculino,0,Cancelado,1883.35
610,90,Suggest,Alimentos,367.35,1,2023-05-29 06:56:25,Norte,30,Masculino,0,Entregado,367.35
611,11,Them,Juguetes,439.33,4,2023-10-29 17:18:56,Sur,41,Masculino,0,Enviado,1757.32
612,91,Make,Juguetes,439.16,3,2023-01-24 11:41:15,Sur,25,Otro,1,Enviado,1317.48
613,45,Study,Alimentos,275.12,3,2023-05-18 02:55:02,Sur,34,Masculino,0,Enviado,825.36
614,7,Bar,Alimentos,490.7,4,2023-01-19 07:10:34,Centro,49,Masculino,0,Enviado,1962.8
615,76,Close,Ropa,26.93,4,2023-02-28 00:07:47,Sur,21,Femenino,1,Enviado,107.72
616,40,Foot,Electrónica,287.19,3,2023-03-14 06:42:07,Centro,38,Femenino,0,Cancelado,861.5699999999999
617,98,Development,Hogar,142.41,5,2023-01-06 11:19:45,Norte,62,Masculino,0,Cancelado,712.05
618,99,Process,Juguetes,458.27,2,2023-06-11 04:55:45,Norte,52,Masculino,1,Entregado,916.54
619,48,Television,Alimentos,73.11,1,2023-06-14 20:33:13,Sur,45,Masculino,1,Entregado,73.11
620,32,President,Electrónica,378.2,5,2023-02-06 02:58:22,Centro,26,Femenino,0,Enviado,1891.0
621,87,Shake,Hogar,373.83,2,2023-01-03 16:57:27,Norte,26,Otro,0,Cancelado,747.66
622,47,Suffer,Hogar,136.01,1,2023-06-27 22:48:31,Norte,31,Masculino,1,Entregado,136.01
623,39,Position,Alimentos,444.99,4,2023-03-22 18:43:24,Norte,36,Femenino,1,Enviado,1779.96
624,16,When,Juguetes,436.88,5,2023-04-12 20:58:12,Norte,55,Masculino,1,Cancelado,2184.4
625,34,Many,Juguetes,139.47,5,2023-09-30 06:44:42,Centro,23,Otro,0,Entregado,697.35
626,27,Group,Hogar,127.84,4,2023-03-18 10:44:14,Centro,20,Masculino,0,Entregado,511.36
627,55,Prepare,Juguetes,277.68,3,2023-03-30 08:28:33,Centro,45,Otro,0,Enviado,833.04
628,25,Character,Juguetes,447.37,2,2023-10-13 22:37:26,Sur,47,Masculino,1,Cancelado,894.74
629,81,Clear,Juguetes,202.93,4,2023-11-06 01:04:01,Centro,53,Masculino,1,Cancelado,811.72
630,62,Little,Ropa,295.62,3,2023-05-28 11:44:02,Centro,25,Femenino,1,Cancelado,886.86
631,31,Machine,Alimentos,95.53,4,2023-07-01 10:48:43,Sur,34,Otro,1,Cancelado,382.12
632,14,Experience,Hogar,292.88,4,2023-01-03 02:08:58,Norte,60,Otro,1,Enviado,1171.52
633,86,Effort,Juguetes,359.1,2,2023-09-27 14:42:44,Centro,64,Otro,1,Enviado,718.2
634,49,I,Hogar,63.03,3,2023-06-12 03:12:19,Centro,32,Femenino,0,Enviado,189.09
635,86,Use,Alimentos,160.17,3,2023-03-15 00:59:31,Centro,46,Femenino,0,Cancelado,480.51
636,51,Hospital,Alimentos,273.69,2,2023-11-23 15:04:00,Centro,32,Masculino,1,Enviado,547.38
637,65,Mouth,Ropa,492.66,4,2023-07-20 03:57:33,Sur,35,Masculino,1,Entregado,1970.64
638,62,Be,Juguetes,163.25,1,2023-03-02 10:54:09,Sur,29,Femenino,0,Enviado,163.25
639,83,Happen,Electrónica,56.78,2,2023-04-26 04:39:12,Sur,63,Masculino,1,Enviado,113.56
640,45,Environment,Alimentos,120.19,2,2023-10-23 20:45:35,Norte,31,Masculino,0,Enviado,240.38
641,35,Site,Ropa,147.0,4,2023-01-23 12:29:51,Norte,55,Otro,0,Entregado,588.0
642,44,Pull,Ropa,56.9,3,2023-11-02 18:00:17,Norte,21,Femenino,1,Enviado,170.7
643,23,Mr,Electrónica,331.5,5,2023-08-06 10:42:41,Norte,48,Otro,1,Enviado,1657.5
644,24,Significant,Juguetes,223.83,4,2023-01-30 20:40:53,Sur,26,Femenino,0,Cancelado,895.32
645,45,Against,Juguetes,434.58,5,2023-12-07 16:21:36,Sur,34,Femenino,1,Cancelado,2172.9
646,14,Success,Electrónica,376.98,5,2023-08-14 16:28:10,Sur,24,Otro,0,Entregado,1884.9
647,15,Month,Juguetes,161.37,1,2023-08-16 13:15:46,Norte,22,Otro,1,Enviado,161.37
648,87,Notice,Hogar,438.2,1,2023-10-23 23:57:01,Sur,41,Otro,0,Cancelado,438.2
649,100,Statement,Electrónica,136.27,1,2023-01-03 21:04:06,Norte,35,Femenino,0,Enviado,136.27
650,88,Instead,Juguetes,30.76,3,2023-09-17 14:41:17,Centro,50,Femenino,0,Enviado,92.28
651,55,Door,Electrónica,196.18,5,2023-06-08 22:09:32,Norte,59,Masculino,1,Cancelado,980.9
652,92,On,Electrónica,171.53,5,2023-06-16 02:47:48,Centro,19,Otro,0,Enviado,857.65
653,94,Simple,Electrónica,323.42,5,2023-04-06 21:09:27,Norte,29,Femenino,0,Cancelado,1617.1
654,64,Yard,Ropa,93.75,2,2023-11-19 01:20:44,Centro,51,Otro,1,Enviado,187.5
655,74,Begin,Juguetes,484.81,5,2023-09-03 18:26:06,Centro,35,Masculino,1,Entregado,2424.05
656,15,Property,Ropa,435.57,3,2023-12-23 03:15:42,Norte,23,Femenino,1,Entregado,1306.71
657,3,Room,Hogar,350.04,5,2023-09-11 06:22:18,Sur,28,Otro,1,Cancelado,1750.2
658,83,Site,Ropa,21.23,2,2023-12-04 05:51:39,Sur,22,Femenino,1,Enviado,42.46
659,90,Threat,Ropa,190.32,2,2023-10-16 16:29:28,Norte,37,Masculino,0,Enviado,380.64
660,17,Still,Electrónica,315.3,4,2023-12-25 09:36:35,Sur,36,Femenino,0,Enviado,1261.2
661,42,Seem,Hogar,289.65,4,2023-10-04 02:19:32,Norte,31,Masculino,0,Entregado,1158.6
662,32,Heart,Hogar,181.65,1,2023-11-17 08:54:29,Centro,34,Masculino,1,Entregado,181.65
663,60,Open,Alimentos,29.08,5,2023-02-25 12:11:26,Centro,19,Masculino,1,Entregado,145.39999999999998
664,35,One,Ropa,118.22,3,2023-10-08 05:00:03,Norte,33,Otro,0,Cancelado,354.66
665,75,Stock,Hogar,211.2,2,2023-03-03 11:38:15,Centro,24,Masculino,0,Entregado,422.4
666,21,Ready,Alimentos,106.9,5,2023-03-02 02:51:22,Norte,38,Masculino,1,Enviado,534.5
667,65,Win,Juguetes,146.92,2,2023-11-25 13:25:13,Sur,31,Masculino,1,Entregado,293.84
668,83,Against,Electrónica,32.55,5,2023-07-05 21:19:28,Norte,57,Masculino,1,Entregado,162.75
669,87,Commercial,Ropa,212.45,1,2023-01-18 23:18:51,Sur,33,Otro,0,Entregado,212.45
670,10,Reality,Alimentos,122.33,5,2023-10-18 18:41:51,Norte,58,Masculino,1,Cancelado,611.65
671,67,Assume,Hogar,455.2,5,2023-12-10 03:35:59,Norte,42,Otro,1,Enviado,2276.0
672,57,Glass,Alimentos,404.75,2,2023-06-26 18:58:09,Sur,39,Femenino,1,Entregado,809.5
673,1,Must,Electrónica,187.86,4,2023-04-03 20:07:10,Norte,62,Femenino,1,Enviado,751.44
674,57,Event,Juguetes,332.0,1,2023-11-25 15:14:39,Centro,48,Masculino,0,Entregado,332.0
675,55,Return,Electrónica,415.13,2,2023-10-26 16:17:02,Centro,22,Masculino,1,Enviado,830.26
676,13,Figure,Electrónica,345.85,3,2023-08-09 05:29:13,Norte,60,Otro,1,Entregado,1037.5500000000002
677,87,Scientist,Alimentos,72.58,4,2023-12-28 15:59:46,Sur,18,Otro,0,Cancelado,290.32
678,75,Choice,Alimentos,189.66,3,2023-04-29 07:48:31,Centro,63,Masculino,1,Enviado,568.98
679,53,Should,Electrónica,155.33,3,2023-09-03 01:56:12,Norte,20,Femenino,0,Cancelado,465.99
680,57,Major,Hogar,296.63,3,2023-02-27 05:07:29,Norte,21,Femenino,1,Entregado,889.89
681,52,Take,Alimentos,91.65,1,2023-01-22 09:17:38,Sur,35,Otro,0,Entregado,91.65
682,13,Low,Alimentos,392.4,3,2023-11-03 19:31:21,Sur,41,Masculino,1,Enviado,1177.1999999999998
683,12,Sense,Electrónica,410.33,2,2023-07-10 21:45:51,Sur,37,Femenino,1,Entregado,820.66
684,11,With,Juguetes,232.03,3,2023-05-16 00:58:00,Sur,21,Masculino,0,Enviado,696.09
685,62,Nature,Electrónica,401.29,4,2023-10-22 21:37:28,Sur,23,Femenino,0,Enviado,1605.16
686,26,Three,Electrónica,433.99,2,2023-08-12 01:08:23,Sur,42,Masculino,0,Entregado,867.98
687,31,Year,Ropa,122.85,4,2023-04-21 11:01:23,Sur,60,Masculino,0,Entregado,491.4
688,85,Hair,Alimentos,160.9,1,2023-09-13 18:59:59,Sur,63,Otro,1,Cancelado,160.9
689,10,Building,Ropa,334.47,3,2023-03-05 14:03:44,Norte,41,Otro,0,Cancelado,1003.41
690,54,Old,Electrónica,166.73,2,2023-07-21 07:53:56,Sur,44,Otro,1,Enviado,333.46
691,41,Give,Juguetes,334.62,1,2023-12-18 16:38:05,Centro,34,Femenino,0,Cancelado,334.62
692,25,Control,Electrónica,158.54,3,2023-06-06 13:01:35,Centro,23,Femenino,1,Cancelado,475.62
693,16,Help,Ropa,276.86,4,2023-11-14 08:28:07,Centro,34,Otro,0,Entregado,1107.44
694,33,Amount,Electrónica,178.25,1,2023-04-10 19:47:41,Centro,57,Femenino,0,Entregado,178.25
695,100,Many,Juguetes,284.14,4,2023-09-28 09:54:12,Norte,20,Femenino,1,Entregado,1136.56
696,18,According,Electrónica,347.65,1,2023-10-17 05:03:42,Centro,48,Masculino,1,Cancelado,347.65
697,62,Prove,Hogar,345.07,2,2023-07-05 20:56:51,Sur,47,Femenino,1,Entregado,690.14
698,42,All,Electrónica,268.61,4,2023-01-08 06:31:16,Norte,45,Femenino,0,Enviado,1074.44
699,46,Whom,Hogar,246.57,1,2023-08-18 10:10:37,Norte,25,Otro,0,Entregado,246.57
700,45,Cost,Juguetes,113.64,1,2023-11-03 08:49:45,Norte,35,Otro,0,Enviado,113.64
701,8,Design,Hogar,304.03,4,2023-01-27 23:41:38,Centro,54,Masculino,1,Enviado,1216.12
702,35,Level,Electrónica,82.54,3,2023-12-10 16:37:27,Sur,52,Masculino,0,Entregado,247.62
703,100,Front,Ropa,118.0,5,2023-06-29 22:08:57,Sur,38,Otro,0,Cancelado,590.0
704,29,Quality,Ropa,422.95,4,2023-07-14 05:40:29,Norte,29,Masculino,1,Entregado,1691.8
705,23,Finish,Hogar,362.88,5,2023-01-26 20:08:56,Norte,38,Femenino,1,Entregado,1814.4
706,70,Go,Alimentos,359.23,5,2023-02-20 10:34:45,Centro,34,Femenino,1,Cancelado,1796.15
707,82,Produce,Ropa,423.8,2,2023-02-27 23:10:24,Centro,57,Masculino,0,Entregado,847.6
708,9,Important,Hogar,289.39,4,2023-04-03 17:18:31,Centro,36,Femenino,1,Cancelado,1157.56
709,10,Senior,Ropa,240.17,2,2023-05-12 22:59:30,Norte,41,Masculino,0,Entregado,480.34
710,26,Million,Electrónica,117.27,4,2023-07-31 13:29:30,Norte,50,Femenino,0,Cancelado,469.08
711,5,Everyone,Ropa,42.95,5,2023-03-08 07:22:58,Sur,43,Masculino,1,Enviado,214.75
712,86,Husband,Ropa,268.76,4,2023-12-26 03:36:54,Norte,64,Masculino,0,Enviado,1075.04
713,50,Same,Ropa,74.15,2,2023-03-10 16:02:23,Centro,26,Otro,0,Enviado,148.3
714,29,Suddenly,Electrónica,205.37,4,2023-05-09 17:22:25,Norte,58,Masculino,1,Enviado,821.48
715,11,But,Electrónica,215.54,2,2023-11-01 22:46:37,Centro,21,Femenino,1,Enviado,431.08
716,97,North,Juguetes,412.19,1,2023-08-30 04:56:23,Sur,59,Femenino,1,Enviado,412.19
717,44,Doctor,Electrónica,309.52,5,2023-07-06 13:43:15,Sur,36,Masculino,0,Cancelado,1547.6
718,81,Price,Juguetes,320.64,5,2023-11-16 23:00:19,Norte,65,Masculino,0,Cancelado,1603.1999999999998
719,50,Beat,Juguetes,455.56,3,2023-05-20 22:42:06,Norte,50,Femenino,1,Entregado,1366.68
720,8,Large,Alimentos,395.05,1,2023-06-22 01:54:01,Sur,20,Femenino,1,Enviado,395.05
721,42,Number,Alimentos,368.26,2,2023-04-21 14:29:11,Norte,36,Otro,1,Cancelado,736.52
722,87,Model,Alimentos,159.17,4,2023-11-09 07:32:56,Norte,34,Otro,1,Cancelado,636.68
723,43,Hour,Alimentos,417.33,5,2023-06-05 18:46:44,Sur,57,Masculino,1,Entregado,2086.65
724,85,Character,Juguetes,301.78,2,2023-05-03 15:23:07,Sur,23,Femenino,1,Entregado,603.56
725,17,Two,Alimentos,407.14,5,2023-10-13 13:03:40,Centro,43,Masculino,0,Cancelado,2035.7
726,2,Discover,Electrónica,245.68,4,2023-09-15 21:23:19,Centro,39,Otro,0,Cancelado,982.72
727,12,Light,Alimentos,496.4,2,2023-05-24 05:22:20,Centro,46,Otro,1,Cancelado,992.8
728,40,Sing,Electrónica,206.91,2,2023-04-27 11:38:17,Sur,61,Otro,1,Cancelado,413.82
729,91,Letter,Ropa,379.95,5,2023-07-22 03:10:21,Sur,54,Otro,0,Enviado,1899.75
730,73,Surface,Alimentos,212.67,1,2023-12-08 19:06:56,Centro,27,Masculino,1,Enviado,212.67
731,43,Environmental,Electrónica,77.48,5,2023-05-30 19:49:08,Norte,58,Otro,1,Entregado,387.4
732,5,School,Alimentos,57.24,1,2023-06-13 06:45:21,Norte,55,Masculino,0,Cancelado,57.24
733,92,Rock,Alimentos,259.99,4,2023-11-14 15:29:25,Norte,36,Masculino,1,Enviado,1039.96
734,82,Responsibility,Juguetes,343.33,5,2023-10-05 06:11:58,Norte,56,Masculino,0,Entregado,1716.65
735,20,Behind,Alimentos,17.23,5,2023-12-03 16:08:07,Sur,44,Masculino,0,Enviado,86.15
736,36,Indicate,Juguetes,467.75,4,2023-04-16 16:23:04,Norte,48,Femenino,1,Cancelado,1871.0
737,7,Like,Alimentos,278.62,1,2023-04-26 11:02:06,Norte,62,Otro,1,Enviado,278.62
738,42,Experience,Electrónica,168.45,4,2023-07-07 02:39:27,Norte,41,Femenino,0,Enviado,673.8
739,27,Sport,Juguetes,328.48,3,2023-12-08 12:29:42,Sur,29,Masculino,1,Enviado,985.44
740,59,Cover,Electrónica,423.19,4,2023-03-05 22:13:06,Norte,45,Otro,0,Cancelado,1692.76
741,47,War,Juguetes,372.28,5,2023-07-31 19:09:16,Norte,57,Otro,1,Enviado,1861.4
742,20,Evidence,Electrónica,345.05,1,2023-08-31 22:10:30,Sur,36,Otro,0,Enviado,345.05
743,84,Right,Hogar,53.25,2,2023-11-06 15:48:17,Centro,64,Femenino,0,Entregado,106.5
744,22,Interview,Hogar,204.66,3,2023-12-01 09:40:15,Norte,49,Masculino,1,Entregado,613.98
745,85,Shoulder,Ropa,141.25,5,2023-02-27 08:02:17,Sur,36,Masculino,1,Entregado,706.25
746,15,Plan,Electrónica,440.45,5,2023-04-13 17:29:36,Centro,24,Masculino,1,Cancelado,2202.25
747,56,Reduce,Electrónica,315.79,2,2023-06-14 12:04:01,Centro,55,Femenino,0,Entregado,631.58
748,97,Begin,Alimentos,272.42,3,2023-06-21 07:20:47,Centro,27,Otro,0,Enviado,817.26
749,17,Set,Hogar,271.58,4,2023-06-25 11:26:48,Centro,58,Otro,0,Entregado,1086.32
750,95,Under,Juguetes,217.78,4,2023-01-17 15:43:35,Sur,38,Femenino,0,Cancelado,871.12
751,9,Test,Hogar,62.7,4,2023-02-17 14:48:48,Centro,58,Otro,1,Entregado,250.8
752,48,International,Hogar,293.97,1,2023-04-07 03:09:56,Sur,18,Otro,1,Entregado,293.97
753,11,Build,Juguetes,265.71,5,2023-04-26 13:29:20,Sur,40,Femenino,1,Enviado,1328.55
754,99,Fire,Electrónica,351.83,5,2023-05-10 20:43:57,Sur,55,Masculino,1,Cancelado,1759.15
755,39,Stop,Alimentos,283.66,5,2023-12-16 07:18:04,Sur,42,Femenino,1,Enviado,1418.3000000000002
756,64,Edge,Hogar,143.62,3,2023-03-23 22:04:15,Centro,35,Femenino,1,Entregado,430.86
757,40,Unit,Electrónica,204.26,4,2023-10-26 09:11:20,Centro,22,Masculino,0,Entregado,817.04
758,79,Group,Hogar,309.94,5,2023-07-11 12:41:29,Norte,25,Masculino,0,Enviado,1549.7
759,12,Cultural,Juguetes,283.17,5,2023-11-06 09:44:47,Centro,63,Otro,1,Cancelado,1415.85
760,13,Catch,Alimentos,125.57,5,2023-07-23 21:13:42,Norte,22,Femenino,0,Cancelado,627.8499999999999
761,45,Religious,Juguetes,128.64,2,2023-06-13 20:55:29,Centro,38,Masculino,1,Entregado,257.28
762,86,Lead,Alimentos,345.53,4,2023-10-29 05:53:42,Norte,45,Otro,0,Enviado,1382.12
